,location_id,temperature,pedestrians_count,is_holiday,is_special_day,date,weather_condition_clear-day,weather_condition_clear-night,weather_condition_cloudy,weather_condition_fog,weather_condition_partly-cloudy-day,weather_condition_partly-cloudy-night,weather_condition_rain,weather_condition_snow,weather_condition_wind,time_cos,time_sin,day_cos,day_sin,dayofyear_cos,dayofyear_sin
31145,330,5.56,1658,0,0,2022-12-05 11:00:00,0,0,0,0,0,0,1,0,0,-0.9659258262890682,0.258819045102521,1.0,0.0,0.9015016841318838,-0.4327755925504317
31148,330,5.66,1792,0,0,2022-12-05 12:00:00,0,0,0,0,0,0,1,0,0,-1.0,1.2246467991473532e-16,1.0,0.0,0.9015016841318838,-0.4327755925504317
31151,330,6.15,1751,0,0,2022-12-05 13:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,1.0,0.0,0.9015016841318838,-0.4327755925504317
31154,330,5.97,1771,0,0,2022-12-05 14:00:00,0,0,1,0,0,0,0,0,0,-0.8660254037844386,-0.5000000000000001,1.0,0.0,0.9015016841318838,-0.4327755925504317
31157,330,4.17,1809,0,0,2022-12-05 15:00:00,0,0,1,0,0,0,0,0,0,-0.7071067811865477,-0.7071067811865475,1.0,0.0,0.9015016841318838,-0.4327755925504317
31160,330,3.9,2085,0,0,2022-12-05 16:00:00,0,0,1,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844385,1.0,0.0,0.9015016841318838,-0.4327755925504317
31163,330,2.89,1799,0,0,2022-12-05 17:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252063,-0.9659258262890683,1.0,0.0,0.9015016841318838,-0.4327755925504317
31166,330,2.06,1199,0,0,2022-12-05 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,1.0,0.0,0.9015016841318838,-0.4327755925504317
31169,330,1.52,683,0,0,2022-12-05 19:00:00,0,0,0,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,1.0,0.0,0.9015016841318838,-0.4327755925504317
31172,330,0.8,627,0,0,2022-12-05 20:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,1.0,0.0,0.9015016841318838,-0.4327755925504317
31175,330,0.13,407,0,0,2022-12-05 21:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865474,-0.7071067811865477,1.0,0.0,0.9015016841318838,-0.4327755925504317
31178,330,-0.32,267,0,0,2022-12-05 22:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0,0.9015016841318838,-0.4327755925504317
31181,330,-0.47,98,0,0,2022-12-05 23:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.2588190451025207,1.0,0.0,0.9015016841318838,-0.4327755925504317
31184,330,-0.55,10,0,0,2022-12-06 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31187,330,-0.75,10,0,0,2022-12-06 01:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31190,330,-0.41,9,0,0,2022-12-06 02:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31193,330,-0.58,59,0,0,2022-12-06 03:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31196,330,-0.78,156,0,0,2022-12-06 04:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31199,330,-0.83,315,0,0,2022-12-06 05:00:00,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31202,330,-0.39,775,0,0,2022-12-06 06:00:00,0,0,0,0,0,1,0,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31205,330,-0.21,998,0,0,2022-12-06 07:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252085,0.9659258262890683,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31208,330,0.42,1024,0,0,2022-12-06 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31211,330,1.15,1303,0,0,2022-12-06 09:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31214,330,2.08,1515,0,0,2022-12-06 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31217,330,3.19,2026,0,0,2022-12-06 11:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31220,330,4.23,1931,0,0,2022-12-06 12:00:00,0,0,0,0,1,0,0,0,0,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31223,330,4.89,1950,0,0,2022-12-06 13:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.25881904510252035,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31226,330,4.82,1690,0,0,2022-12-06 14:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844386,-0.5000000000000001,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31229,330,3.16,1772,0,0,2022-12-06 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31232,330,2.64,2029,0,0,2022-12-06 16:00:00,0,0,0,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31235,330,1.89,1881,0,0,2022-12-06 17:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252063,-0.9659258262890683,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31238,330,1.78,1098,0,0,2022-12-06 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31241,330,1.44,665,0,0,2022-12-06 19:00:00,0,0,0,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31244,330,1.08,639,0,0,2022-12-06 20:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31247,330,0.86,520,0,0,2022-12-06 21:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865474,-0.7071067811865477,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31250,330,0.73,249,0,0,2022-12-06 22:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31253,330,0.78,128,0,0,2022-12-06 23:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.2588190451025207,0.6234898018587336,0.7818314824680298,0.9088176373395028,-0.41719360261231697
31256,330,0.95,62,0,0,2022-12-07 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31259,330,0.96,15,0,0,2022-12-07 01:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31262,330,1.18,24,0,0,2022-12-07 02:00:00,0,0,1,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31265,330,1.14,13,0,0,2022-12-07 03:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31268,330,1.15,132,0,0,2022-12-07 04:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,0.8660254037844386,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31271,330,1.2,282,0,0,2022-12-07 05:00:00,0,0,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31274,330,1.51,729,0,0,2022-12-07 06:00:00,0,0,1,0,0,0,0,0,0,6.123233995736766e-17,1.0,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31277,330,1.63,889,0,0,2022-12-07 07:00:00,0,0,1,0,0,0,0,0,0,-0.25881904510252085,0.9659258262890683,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31280,330,1.91,897,0,0,2022-12-07 08:00:00,0,0,1,0,0,0,0,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31283,330,2.49,1191,0,0,2022-12-07 09:00:00,0,0,1,0,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31286,330,3.18,1588,0,0,2022-12-07 10:00:00,0,0,1,0,0,0,0,0,0,-0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31289,330,3.88,1811,0,0,2022-12-07 11:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890682,0.258819045102521,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31292,330,3.88,1829,0,0,2022-12-07 12:00:00,0,0,1,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31295,330,3.88,1709,0,0,2022-12-07 13:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31298,330,3.73,1801,0,0,2022-12-07 14:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844386,-0.5000000000000001,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31301,330,3.06,2124,0,0,2022-12-07 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31304,330,2.94,2243,0,0,2022-12-07 16:00:00,0,0,0,0,0,1,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31307,330,2.31,2241,0,0,2022-12-07 17:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252063,-0.9659258262890683,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31310,330,1.82,1496,0,0,2022-12-07 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31313,330,1.57,955,0,0,2022-12-07 19:00:00,0,0,0,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31316,330,1.29,772,0,0,2022-12-07 20:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31319,330,1.05,582,0,0,2022-12-07 21:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865474,-0.7071067811865477,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31322,330,0.69,255,0,0,2022-12-07 22:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31325,330,0.47,153,0,0,2022-12-07 23:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.2588190451025207,-0.22252093395631434,0.9749279121818236,0.9158642882672872,-0.4014879892059729
31328,330,0.39,57,0,0,2022-12-08 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31331,330,0.68,38,0,0,2022-12-08 01:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31334,330,0.51,16,0,0,2022-12-08 02:00:00,0,0,1,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31337,330,0.08,43,0,0,2022-12-08 03:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31340,330,-0.14,128,0,0,2022-12-08 04:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31343,330,-0.57,297,0,0,2022-12-08 05:00:00,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31346,330,-0.91,772,0,0,2022-12-08 06:00:00,0,0,0,0,0,1,0,0,0,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31349,330,-0.97,856,0,0,2022-12-08 07:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252085,0.9659258262890683,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31352,330,-0.6,991,0,0,2022-12-08 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31355,330,0.16,1422,0,0,2022-12-08 09:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31358,330,1.04,1768,0,0,2022-12-08 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31361,330,2.06,2259,0,0,2022-12-08 11:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31364,330,2.99,2188,0,0,2022-12-08 12:00:00,0,0,0,0,1,0,0,0,0,-1.0,1.2246467991473532e-16,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31367,330,3.9,2518,0,0,2022-12-08 13:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.25881904510252035,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31370,330,3.63,2425,0,0,2022-12-08 14:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844386,-0.5000000000000001,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31373,330,2.15,2455,0,0,2022-12-08 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31376,330,1.38,2768,0,0,2022-12-08 16:00:00,0,1,0,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31379,330,0.74,2260,0,0,2022-12-08 17:00:00,0,1,0,0,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31382,330,0.15,1680,0,0,2022-12-08 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31385,330,-0.23,1020,0,0,2022-12-08 19:00:00,0,0,0,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31388,330,-0.74,796,0,0,2022-12-08 20:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31391,330,-1.03,619,0,0,2022-12-08 21:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865474,-0.7071067811865477,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31394,330,-1.2,406,0,0,2022-12-08 22:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31397,330,-1.62,230,0,0,2022-12-08 23:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.2588190451025207,-0.900968867902419,0.43388373911755823,0.9226395488404875,-0.38566340624360745
31400,330,-1.5,61,0,0,2022-12-09 00:00:00,0,0,1,0,0,0,0,0,0,1.0,0.0,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31403,330,-1.46,47,0,0,2022-12-09 01:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31406,330,-0.83,31,0,0,2022-12-09 02:00:00,0,0,1,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31409,330,-0.83,39,0,0,2022-12-09 03:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31412,330,-0.77,128,0,0,2022-12-09 04:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31415,330,-0.57,262,0,0,2022-12-09 05:00:00,0,0,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31418,330,-0.65,597,0,0,2022-12-09 06:00:00,0,0,1,0,0,0,0,0,0,6.123233995736766e-17,1.0,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31421,330,-0.55,831,0,0,2022-12-09 07:00:00,0,0,1,0,0,0,0,0,0,-0.25881904510252085,0.9659258262890683,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31424,330,-0.28,985,0,0,2022-12-09 08:00:00,0,0,1,0,0,0,0,0,0,-0.4999999999999998,0.8660254037844387,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31427,330,0.11,1477,0,0,2022-12-09 09:00:00,0,0,1,0,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31430,330,0.51,1605,0,0,2022-12-09 10:00:00,0,0,1,0,0,0,0,0,0,-0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31433,330,0.98,1710,0,0,2022-12-09 11:00:00,0,0,0,0,0,0,1,0,0,-0.9659258262890682,0.258819045102521,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31436,330,1.53,1770,0,0,2022-12-09 12:00:00,0,0,1,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31439,330,2.21,1681,0,0,2022-12-09 13:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31442,330,2.26,1772,0,0,2022-12-09 14:00:00,0,0,0,0,0,0,1,0,0,-0.8660254037844386,-0.5000000000000001,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31445,330,1.23,1816,0,0,2022-12-09 15:00:00,0,0,0,0,0,0,1,0,0,-0.7071067811865477,-0.7071067811865475,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31448,330,1.14,2211,0,0,2022-12-09 16:00:00,0,0,0,0,0,0,1,0,0,-0.5000000000000004,-0.8660254037844385,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31451,330,1.04,1953,0,0,2022-12-09 17:00:00,0,0,0,0,0,0,1,0,0,-0.25881904510252063,-0.9659258262890683,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31454,330,1.11,1656,0,0,2022-12-09 18:00:00,0,0,0,0,0,0,1,0,0,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31457,330,1.08,1353,0,0,2022-12-09 19:00:00,0,0,0,0,0,0,1,0,0,0.2588190451025203,-0.9659258262890684,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31460,330,0.99,1027,0,0,2022-12-09 20:00:00,0,0,0,1,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31463,330,0.91,538,0,0,2022-12-09 21:00:00,0,0,0,1,0,0,0,0,0,0.7071067811865474,-0.7071067811865477,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31466,330,0.82,564,0,0,2022-12-09 22:00:00,0,0,0,1,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31469,330,0.83,269,0,0,2022-12-09 23:00:00,0,0,0,0,0,0,1,0,0,0.9659258262890683,-0.2588190451025207,-0.9009688679024191,-0.433883739117558,0.9291414114031743,-0.3697245428906732
31472,330,0.81,125,0,0,2022-12-10 00:00:00,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31475,330,0.75,116,0,0,2022-12-10 01:00:00,0,0,0,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31478,330,0.81,67,0,0,2022-12-10 02:00:00,0,0,0,1,0,0,0,0,0,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31481,330,0.56,61,0,0,2022-12-10 03:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31484,330,0.33,103,0,0,2022-12-10 04:00:00,0,0,0,0,0,0,1,0,0,0.5000000000000001,0.8660254037844386,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31487,330,0.09,149,0,0,2022-12-10 05:00:00,0,0,0,0,0,0,0,1,0,0.25881904510252074,0.9659258262890683,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31490,330,0.25,170,0,0,2022-12-10 06:00:00,0,0,0,0,0,0,0,1,0,6.123233995736766e-17,1.0,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31493,330,0.37,327,0,0,2022-12-10 07:00:00,0,0,0,0,0,0,0,1,0,-0.25881904510252085,0.9659258262890683,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31496,330,0.85,567,0,0,2022-12-10 08:00:00,0,0,0,0,0,0,1,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31499,330,1.06,990,0,0,2022-12-10 09:00:00,0,0,0,0,0,0,0,1,0,-0.7071067811865475,0.7071067811865476,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31502,330,1.63,1494,0,0,2022-12-10 10:00:00,0,0,0,0,0,0,1,0,0,-0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31505,330,1.77,1921,0,0,2022-12-10 11:00:00,0,0,0,0,0,0,1,0,0,-0.9659258262890682,0.258819045102521,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31508,330,1.36,2246,0,0,2022-12-10 12:00:00,0,0,0,0,0,0,0,1,0,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31511,330,1.17,2675,0,0,2022-12-10 13:00:00,0,0,0,0,0,0,0,1,0,-0.9659258262890684,-0.25881904510252035,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
31514,330,0.51,2974,0,0,2022-12-10 14:00:00,0,0,0,0,0,0,0,1,0,-0.8660254037844386,-0.5000000000000001,-0.2225209339563146,-0.9749279121818236,0.935367949313148,-0.3536761221763721
